timestamp;thermostat_navn;temperature;setpoint;reguleringstype;state;heater;heat_percent
2026-08-04T19:34:39;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:44;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:49;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:34:54;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:00;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:05;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:10;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:16;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:21;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:26;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:32;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:37;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:42;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:47;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:53;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:35:58;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:36:03;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:36:08;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:36:14;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:36:19;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:36:24;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:36:29;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:36:34;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:36:40;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:36:45;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:36:50;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:36:55;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:37:01;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:37:06;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:37:11;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:37:16;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:37:22;Kogekar;45,400;45,000;auto;Run;0;0,000
2026-08-04T19:37:27;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:37:32;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:37:37;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:37:42;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:37:48;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:37:53;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:37:58;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:03;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:08;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:14;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:19;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:24;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:29;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:34;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:39;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:45;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:50;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:38:55;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:01;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:06;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:11;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:16;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:22;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:27;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:32;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:38;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:43;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:48;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:54;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:39:59;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:04;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:09;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:15;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:20;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:25;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:31;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:36;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:41;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:46;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:51;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:40:56;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:01;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:07;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:12;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:17;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:41:22;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:28;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:33;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:41:38;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:43;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:41:48;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:54;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:41:59;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:04;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:09;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:14;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:20;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:42:25;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:30;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:36;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:41;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:46;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:42:51;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:42:56;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:43:02;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:43:07;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:43:12;Kogekar;45,300;45,000;auto;Run;0;0,000
2026-08-04T19:43:17;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:43:23;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:43:28;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:43:33;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:43:39;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:43:44;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:43:49;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:43:55;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:00;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:05;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:10;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:15;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:21;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:26;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:31;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:36;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:42;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:47;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:52;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:44:57;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:45:03;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:45:08;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:45:13;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:45:18;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:45:23;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:45:29;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:45:34;Kogekar;45,200;45,000;auto;Run;0;0,000
2026-08-04T19:45:39;Kogekar;45,200;45,000;auto;Run;0;0,000
